,DEPT,CAL1IN,CAL2IN,CDTF,GRP,ILD,ILM,ITT,SFLA,GRGC_x,DT35_x,CLYC,DSLL,DDLL_x,CLXC_x,RILS,RILM,RILD,NPRL,DEN_x,CoreNo,MD,PERM_H,PERM_V,PORO,Bdensity,GrainDensity,PhiDSS,PhieN,PhiAvgSS,VCLGR,ResRatio,GRGC_y,GCGR,BIT,CLXC_y,Neut,DEN_y,MRRS,DDLL_y,DT35_y,Phie,PhiT,BVW,BVWsxo,VClay,VCLND,ResRatio2
138,86.5,19.58,18.959999,118.774711,40.622785,8.744411,10000.0,103997.6028,0.39,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
139,87.0,19.58,18.959999,21.947048,42.121609,8.641697,10000.0,103960.3866,0.39,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
140,87.5,19.58,18.959999,44.960415,42.265216,8.560074,10000.0,103948.0055,0.39,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
141,88.0,19.58,18.959999,62.950498,41.940067,8.552537,10000.0,103920.8344,0.39,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
142,88.5,19.58,18.959999,33.625264,42.720723,8.60491,10000.0,103892.7069,0.385418,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
143,89.0,19.58,18.959999,8.33889,44.512269,8.650164,10000.0,103880.65,0.38,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
144,89.5,19.58,18.959999,6.422805,44.659419,8.680328,10000.0,103877.488,0.38,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
145,90.0,19.58,18.959999,32.066155,43.337842,8.730327,10000.0,103871.7328,0.38,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
146,90.5,19.58,18.959999,71.812824,44.112612,8.749435,10000.0,103849.0164,0.379436,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
147,91.0,19.58,18.959999,68.668885,48.229304,8.731019,10000.0,103811.7222,0.37,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
148,91.5,19.579633,18.959999,46.670785,54.826294,8.714836,10000.0,103781.1233,0.37,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
149,92.0,19.570534,18.959999,34.549153,62.712408,8.680207,10000.0,103759.7019,0.37,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
150,92.5,19.58,18.959999,27.402998,70.165894,8.639672,10000.0,103743.7695,0.37,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
151,93.0,19.58,18.959999,25.811381,73.031801,8.589288,10000.0,103730.445,0.37,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
152,93.5,19.58,18.959999,27.212067,69.411238,8.5199,10000.0,103717.4172,0.37,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
153,94.0,19.570894,18.959999,32.837986,64.154047,8.460731,10000.0,103703.1872,0.37,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
154,94.5,19.57,18.959999,42.183432,59.647751,8.434836,10000.0,103685.3048,0.37,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
155,95.0,19.58,18.959999,48.061533,55.979271,8.441607,10000.0,103663.1453,0.37,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
156,95.5,19.58,18.959999,49.239412,54.55733,8.455715,10000.0,103638.8313,0.37,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
157,96.0,19.58,18.959999,49.324388,55.4323,8.46,10000.0,103614.195,0.37,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
158,96.5,19.58,18.959999,49.426346,55.832917,8.454312,10000.0,103589.5242,0.37,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
159,97.0,19.58,18.959999,49.511186,54.593954,8.45,10000.0,103564.7975,0.37,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
160,97.5,19.58,18.959999,49.39688,53.557837,8.434836,10000.0,103540.0445,0.37,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
161,98.0,19.58,18.959999,49.191339,53.32699,8.409836,10000.0,103515.3816,0.362333,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
162,98.5,19.58,18.959999,49.021135,53.44564,8.384837,10000.0,103490.7952,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
163,99.0,19.58,18.959999,48.031473,53.18588,8.347294,10000.0,103466.4272,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
164,99.5,19.58,18.959999,47.303836,52.105039,8.294508,10000.0,103442.5511,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
165,100.0,19.58,18.959999,47.223984,51.270825,8.219508,10000.0,103418.8781,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
166,100.5,19.58,18.959999,42.742216,50.670357,8.149164,10000.0,103395.6494,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
167,101.0,19.577747,18.959999,31.026266,49.587407,8.081761,10000.0,103375.9328,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
168,101.5,19.574538,18.959999,21.098403,48.814281,8.015133,10000.0,103362.1197,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
169,102.0,19.58,18.959999,17.956555,48.596285,7.959672,10000.0,103352.2256,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
170,102.5,19.575452,18.959999,17.807812,47.404062,7.920288,10000.0,103343.2992,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
171,103.0,19.577242,18.959999,17.610521,46.174473,7.888375,10000.0,103334.4156,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
172,103.5,19.57,18.959999,18.374175,46.784202,7.854355,10000.0,103325.5908,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
173,104.0,19.578413,18.959999,24.535287,47.227118,7.819836,10000.0,103315.8109,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
174,104.5,19.57,18.959999,35.167181,45.815557,7.794616,10000.0,103301.7819,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
175,105.0,19.58,18.959999,34.835697,44.49836,7.759836,10000.0,103283.6406,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
176,105.5,19.58,18.959999,25.249991,44.438648,7.734836,10000.0,103267.8116,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
177,106.0,19.58,18.959999,21.117193,43.472127,7.709836,10000.0,103256.0334,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
178,106.5,19.58,18.959999,21.565732,41.615904,7.694479,10000.0,103245.4838,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
179,107.0,19.571349,18.959999,25.034898,41.378256,7.679836,10000.0,103234.35,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
180,107.5,19.58,18.959999,34.758098,42.34257,7.654836,10000.0,103220.5328,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
181,108.0,19.58,18.959999,44.714789,42.986595,7.619836,10000.0,103201.495,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
182,108.5,19.58,19.018912,49.000869,42.510882,7.594836,10000.0,103178.3288,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
183,109.0,19.644073,19.07,50.78099,42.202346,7.569836,10000.0,103153.5234,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
184,109.5,19.66,19.073912,51.720567,42.974058,7.544836,10000.0,103127.9733,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
185,110.0,19.66,19.07,52.238386,43.541805,7.519836,10000.0,103102.0234,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
186,110.5,19.66,19.07,52.376563,43.87746,7.494836,10000.0,103075.8614,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
187,111.0,19.66,19.07,52.143573,43.793683,7.469836,10000.0,103049.7053,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
188,111.5,19.66,19.075067,52.201545,42.323754,7.454836,10000.0,103023.6459,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
189,112.0,19.66,19.077482,52.34784,40.907829,7.437483,10000.0,102997.5106,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
190,112.5,19.66,19.07,52.148763,40.566698,7.415238,10000.0,102971.3633,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
191,113.0,19.66,19.07,51.934104,40.623391,7.41,10000.0,102945.325,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
192,113.5,19.66,19.074,51.637958,40.310567,7.414582,10000.0,102919.402,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
193,114.0,19.66,19.07,51.331138,39.458212,7.417898,10000.0,102893.6275,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
194,114.5,19.66,19.070636,51.280636,38.261968,7.394836,10000.0,102867.9752,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
195,115.0,19.66,19.08,51.352762,37.963163,7.369836,10000.0,102842.3313,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
196,115.5,19.66,19.074035,51.635996,38.492815,7.350564,10000.0,102816.6067,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
197,116.0,19.66,19.07898,51.614115,39.290354,7.371348,10000.0,102790.7822,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
198,116.5,19.66,19.08,51.447035,39.416097,7.419961,10000.0,102765.0053,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
199,117.0,19.66,19.08,51.527979,38.518464,7.449628,10000.0,102739.2653,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
200,117.5,19.66,19.120528,51.382654,38.001181,7.429672,10000.0,102713.5195,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
201,118.0,19.66,19.15,50.91485,38.619694,7.359729,10000.0,102687.88,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
202,118.5,19.66,19.15,50.251586,39.80451,7.294279,10000.0,102662.5377,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
203,119.0,19.66,19.15,49.807235,41.089466,7.248613,10000.0,102637.4788,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
204,119.5,19.66,19.140452,49.757305,41.29283,7.174508,10000.0,102612.5939,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
205,120.0,19.66,19.139999,49.808558,39.86653,7.090952,10000.0,102587.7031,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
206,120.5,19.66,19.139999,49.758792,38.848719,7.014508,10000.0,102562.807,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
207,121.0,19.66,19.139999,49.639179,38.336392,6.983896,10000.0,102537.9409,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
208,121.5,19.66,19.149476,49.519867,37.930458,7.010851,10000.0,102513.1442,0.365687,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
209,122.0,19.66,19.15,49.665932,38.238183,7.060328,10000.0,102488.3778,0.37,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
210,122.5,19.66,19.15,50.021388,39.342841,7.104795,10000.0,102463.4828,0.37,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
211,123.0,19.66,19.142333,49.617924,40.875371,7.107503,10000.0,102438.5019,0.37,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
212,123.5,19.66,19.14991,48.89872,41.699011,7.064418,10000.0,102413.8028,0.37,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
213,124.0,19.66,19.15,49.162064,41.340817,6.976966,10000.0,102389.3581,0.37,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
214,124.5,19.66,19.15,50.013657,40.909746,6.895568,10000.0,102364.6442,0.37,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
215,125.0,19.66,19.15,50.616058,40.723762,6.904764,10000.0,102339.5375,0.37,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
216,125.5,19.66,19.15,50.55423,40.308065,7.021576,10000.0,102314.1992,0.37,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
217,126.0,19.66,19.152253,49.363019,39.828528,6.973406,10000.0,102289.0778,0.367747,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
218,126.5,19.66,19.15,49.138433,38.999229,6.497517,10000.0,102264.5292,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
219,127.0,19.66,19.15,52.99262,38.214861,5.924047,10000.0,102239.5316,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
220,127.5,19.66,19.149383,56.314383,38.100563,6.102523,10000.0,102212.3367,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
221,128.0,19.66,19.139999,53.951674,38.006154,7.267912,10000.0,102184.4738,0.36,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
222,128.5,19.66,19.141795,59.253285,38.150243,13.765546,10000.0,102157.1584,0.364683,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
223,129.0,19.66,18.783133,76.711176,37.911269,9291.013496,10000.0,102125.4438,0.381039,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
224,129.5,19.68308,18.619893,105.16287,35.991069,10000.0,10000.0,102082.8853,0.420548,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
225,130.0,20.083609,18.632132,127.101509,34.5359,10000.0,10000.0,102026.5859,0.480492,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
226,130.5,20.409237,19.093072,133.160803,34.104406,10000.0,10000.0,101961.9023,0.570656,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
227,131.0,19.622369,19.869348,145.286263,34.498032,10000.0,10000.0,101894.0825,0.702623,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
228,131.5,18.991855,20.117605,171.15275,35.916446,9999.955801,10000.0,101817.6634,0.967846,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
229,132.0,18.793719,19.854741,198.871432,38.142594,36.981487,10000.0,101727.9216,1.353974,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
230,132.5,18.887184,19.446367,223.255733,41.13303,8.734514,4335.906201,101624.4875,1.756943,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
231,133.0,18.835846,18.536784,233.007621,44.657103,3.614428,2.293643,101510.7013,2.068135,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
232,133.5,18.652764,18.031603,227.702366,48.235592,2.241732,1.125997,101394.7614,2.269878,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
233,134.0,18.65,17.727805,221.535826,52.198517,2.075688,0.990807,101281.9766,2.388462,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
234,134.5,18.687668,17.691387,217.922936,57.327611,2.352759,1.194145,101171.7608,2.465492,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
235,135.0,18.792921,17.854974,213.348499,62.348458,2.666247,1.751424,101063.3734,2.520328,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
236,135.5,18.910166,17.847372,205.409046,65.352989,3.228282,2.666807,100957.7822,2.549755,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
237,136.0,18.922185,18.170276,201.408748,65.414229,3.571335,3.297151,100855.9656,2.519672,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
238,136.5,19.066013,18.374626,202.134331,63.93659,3.643065,3.096527,100755.228,2.454508,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
239,137.0,19.251476,18.408316,202.386036,63.049482,3.292314,2.594434,100654.0616,2.379508,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
240,137.5,19.404761,18.860919,202.180244,63.499715,3.060222,2.259968,100552.9352,2.31491,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
241,138.0,19.407627,18.696003,202.459587,64.307657,3.038283,2.111717,100451.7891,2.249508,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
242,138.5,19.335017,18.465392,201.792662,64.939292,2.974942,2.065418,100350.6142,2.174508,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
243,139.0,19.241938,18.788823,200.519474,66.035575,2.850164,2.070164,100249.9316,2.099508,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
244,139.5,19.24,19.238999,201.133402,65.363569,2.869364,2.095164,100149.6492,2.044836,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
245,140.0,19.24,19.539665,202.352209,62.774135,2.861706,2.130328,100048.8844,2.023248,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
246,140.5,19.218543,19.023514,202.378427,61.063147,2.889764,2.200656,99947.66656,2.050892,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
247,141.0,19.13714,18.658164,202.752112,61.503096,2.930328,2.312004,99846.47656,2.13184,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
248,141.5,19.07,18.372392,204.039426,63.230088,2.980328,2.461351,99744.85891,2.275782,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
249,142.0,19.07,18.390985,204.073098,64.28685,3.040492,2.620449,99642.80344,2.440078,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
250,142.5,19.07,18.570243,203.435905,63.810871,3.130699,2.735492,99540.88672,2.540243,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
251,143.0,19.07,18.728615,202.939468,63.324849,3.251205,2.78978,99439.22469,2.539451,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
252,143.5,19.048429,18.630388,202.594336,62.752471,3.38582,2.79,99337.79391,2.484279,-13076.65234,8924.192383,-1177.880371,443.644165,-2277.440674,-770.861877,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
